Metlink_Stop_ID,Route_Number,Route_Name,Direction,Tram_Stop_Name,Stop_Sequence,Tram_Tracker_ID,VicgridX,VicgridY,Boardings,Alightings,DailyUse
4136,112,St Kilda to Preston,Down,142-Mary St/Park St (St Kilda West),0002,1409,2497641.269,2404585.955,38.5401420593,3.21167850494,41.7518205643
4137,112,St Kilda to Preston,Down,141-Deakin St/Park St (St Kilda West),0003,1408,2497425.688,2404843.054,115.620427132,6.42335700989,122.043784142
4138,112,St Kilda to Preston,Down,140-Fraser St/Park St (St Kilda West),0004,1407,2497133.292,2405033.305,64.2335700989,12.8467140198,77.0802841187
4139,112,St Kilda to Preston,Down,139-Langridge St/Patterson St (Middle Park),0005,1406,2496971.947,2405141.574,57.810213089,3.21167850494,61.0218915939
4140,112,St Kilda to Preston,Down,138-Armstrong St/Danks St (Middle Park),0006,1405,2496695.195,2405331.594,48.1751775742,3.21167850494,51.3868560791
4141,11,Victoria Harbour (Docklands) to Preston,Down,13-Gertrude St/Brunswick St (Fitzroy),0016,2353,2497984.774,2410572.745,32.6457672119,97.9373016357,130.583068848
4142,11,Victoria Harbour (Docklands) to Preston,Down,14-Hanover St/Brunswick St (Fitzroy),0017,2354,2498028.725,2410907.381,28.9051065445,65.2915363312,94.1966428757
4143,11,Victoria Harbour (Docklands) to Preston,Down,15-Bell St/Brunswick St (Fitzroy),0018,2355,2498065.738,2411173.314,3.21167850494,65.2915334702,68.5032119751
4144,11,Victoria Harbour (Docklands) to Preston,Down,16-Johnston St/Brunswick St (Fitzroy),0019,2356,2498095.015,2411385.749,65.2915344238,239.402290344,304.693824768
4145,11,Victoria Harbour (Docklands) to Preston,Down,17-Leicester St/Brunswick St (Fitzroy),0020,2357,2498137.744,2411707.619,87.0553798676,108.819221497,195.874601364
4146,11,Victoria Harbour (Docklands) to Preston,Down,18-Alexandra Pde/Brunswick St (Fitzroy),0021,2358,2498166.847,2411929.487,21.7638454437,65.2915363312,87.0553817749
4147,11,Victoria Harbour (Docklands) to Preston,Down,19-Newry St/Brunswick St (Fitzroy North),0022,2359,2498208.879,2412243.254,12.8467140198,43.5276908875,56.3744049072
4148,11,Victoria Harbour (Docklands) to Preston,Down,20-Fitzroy Bowls Club/Brunswick St (Fitzroy North),0023,2360,2498246.43,2412520.95,38.540143013,32.6457681656,71.1859111786
4149,11,Victoria Harbour (Docklands) to Preston,Down,21-Alfred Cres/St Georges Rd (Fitzroy North),0024,2361,2498406.497,2412839.512,3.21167850494,32.6457672119,35.8574457169
4150,11,Victoria Harbour (Docklands) to Preston,Down,22-Scotchmer St/St Georges Rd (Fitzroy North),0025,2362,2498559.37,2413063.176,76.173456192,97.9373016357,174.110757828
4151,11,Victoria Harbour (Docklands) to Preston,Down,23-Park St/St Georges Rd (Fitzroy North),0026,2363,2498703.268,2413274.849,3.21167850494,10.8819227219,14.0936012268
4152,11,Victoria Harbour (Docklands) to Preston,Down,24-Holden St/St Georges Rd (Fitzroy North),0027,2364,2498812.298,2413434.685,10.8819227219,54.4096107483,65.2915334702
4153,11,Victoria Harbour (Docklands) to Preston,Down,25-Miller St/St Georges Rd (Fitzroy North),0028,2365,2498969.156,2413662.448,41.7518205643,21.7638454437,63.515666008
4154,11,Victoria Harbour (Docklands) to Preston,Down,26-Clarke St/St Georges Rd (Northcote),0029,2366,2499097.568,2413894.201,6.42335700989,43.5276908875,49.9510478973
4155,11,Victoria Harbour (Docklands) to Preston,Down,27-Westbourne Gr/St Georges Rd (Northcote),0030,2367,2499135.776,2414137.263,105.985391617,21.7638454437,127.749237061
4156,11,Victoria Harbour (Docklands) to Preston,Down,28-Sumner Ave/St Georges Rd (Northcote),0031,2368,2499175.043,2414377.772,25.6934289932,6.42335700989,32.1167860031
4157,11,Victoria Harbour (Docklands) to Preston,Down,29-Arthurton Rd/St Georges Rd (Northcote),0032,2369,2499228.312,2414712.62,10.8819227219,54.4096126556,65.2915353775
4158,11,Victoria Harbour (Docklands) to Preston,Down,30-Gladstone Ave/St Georges Rd (Northcote),0033,2370,2499287.574,2415077.433,10.8819227219,32.6457672119,43.5276899338
4159,11,Victoria Harbour (Docklands) to Preston,Down,31-Bird Ave/St Georges Rd (Northcote),0034,2371,2499340.41,2415425.93,10.8819227219,10.8819227219,21.7638454437
4160,11,Victoria Harbour (Docklands) to Preston,Down,32-Normanby Ave/St Georges Rd (Thornbury),0035,2372,2499397.568,2415783.084,12.8467140198,108.819221497,121.665935516
4161,11,Victoria Harbour (Docklands) to Preston,Down,33-Hutton St/St Georges Rd (Thornbury),0036,2373,2499460.455,2416178.193,10.8819227219,10.8819227219,21.7638454437
4162,11,Victoria Harbour (Docklands) to Preston,Down,34-Miller St/St Georges Rd (Preston),0037,2374,2499549.523,2416545.89,10.8819227219,54.4096136093,65.2915363312
4163,11,Victoria Harbour (Docklands) to Preston,Down,36-Bracken Ave/Miller St (Thornbury),0038,2375,2499235.011,2416611.792,3.21167850494,3.21167850494,6.42335700989
4164,11,Victoria Harbour (Docklands) to Preston,Down,37-Miller St/Gilbert Rd (Preston),0039,2376,2498941.024,2416696.22,10.8819227219,43.5276899338,54.4096126556
4165,11,Victoria Harbour (Docklands) to Preston,Down,38-Oakover Rd/Gilbert Rd (Preston),0040,2377,2498973.335,2416947.825,6.42335700989,10.8819227219,17.3052797318
4166,11,Victoria Harbour (Docklands) to Preston,Down,39-Latona Ave/Gilbert Rd (Preston),0041,2378,2499013.396,2417256.144,,21.7638454437,21.7638454437
4167,11,Victoria Harbour (Docklands) to Preston,Down,40-Bell St/Gilbert Rd (Preston),0042,2379,2499035.496,2417427.95,6.42335700989,10.8819227219,17.3052797318
4168,11,Victoria Harbour (Docklands) to Preston,Down,41-Bruce St/Gilbert Rd (Preston),0043,2380,2499074.152,2417735.935,3.21167850494,10.8819227219,14.0936012268
4169,11,Victoria Harbour (Docklands) to Preston,Down,42-Cramer St/Gilbert Rd (Preston),0044,2381,2499104.179,2417981.546,,43.5276908875,43.5276908875
4170,11,Victoria Harbour (Docklands) to Preston,Down,43-Murray Rd/Gilbert Rd (Preston),0045,2382,2499137.644,2418246.024,3.21167850494,9.63503551483,12.8467140198
4171,11,Victoria Harbour (Docklands) to Preston,Down,44-Cooper St/Gilbert Rd (Preston),0046,2383,2499170.32,2418487.528,3.21167850494,21.7638454437,24.9755239487
4172,11,Victoria Harbour (Docklands) to Preston,Down,45-Jacka St/Gilbert Rd (Preston),0047,2384,2499193.573,2418659.444,,43.5276908875,43.5276908875
4173,11,Victoria Harbour (Docklands) to Preston,Down,46-McNamara St/Gilbert Rd (Preston),0048,2385,2499232.682,2418951.112,,28.9051065445,28.9051065445
4174,86,Bundoora to City (Docklands),Up,71-RMIT/Plenty Rd (Bundoora),0001,1871,2506127.71,2424637.092,205.364239454,102.004283428,307.368522882
4175,86,City (Docklands) to Bundoora,Down,70-Clements Dr/Plenty Rd (Bundoora),0073,2870,2506078.086,2424321.941,3.18763399124,490.895610332,494.083244324
4176,86,City (Docklands) to Bundoora,Down,69-Taunton Dr/Plenty Rd (Bundoora),0072,2869,2505889.751,2423663.955,3.18763399124,22.3134379387,25.5010719299
4177,86,City (Docklands) to Bundoora,Down,68-Greenhills Rd/Plenty Rd (Bundoora),0071,2868,2505577.266,2423256.865,9.56290197372,25.5010719299,35.0639739037
4178,86,City (Docklands) to Bundoora,Down,67-Bundoora Square SC/Plenty Rd (Bundoora),0070,2867,2505261.262,2422815.361,31.8763389587,9.56290197372,41.4392409325
4179,86,City (Docklands) to Bundoora,Down,66-Settlement Rd/Plenty Rd (Bundoora),0069,2866,2505189.663,2422545.719,25.5010719299,35.0639739037,60.5650458336
4180,86,City (Docklands) to Bundoora,Down,65-Grimshaw St/Plenty Rd (Bundoora),0068,2865,2505130.433,2422306.034,41.439242363,35.0639739037,76.5032162666
4181,86,City (Docklands) to Bundoora,Down,64-Mount Cooper Dr/Plenty Rd (Bundoora),0067,2864,2504945.907,2421924.366,25.5010719299,15.9381699562,41.4392418861
4182,86,City (Docklands) to Bundoora,Down,63-Greenwood Dr/Plenty Rd (Bundoora),0066,2863,2504606.191,2421503.935,12.7505354881,12.7505354881,25.5010709763
4183,86,City (Docklands) to Bundoora,Down,62-Metropolitan Fire Brigade/Plenty Rd (Bundoora),0065,2862,2504319.448,2421156.712,15.9381699562,38.2516078949,54.1897778511
4185,86,City (Docklands) to Bundoora,Down,61-Bundoora Park/Plenty Rd (Bundoora),0064,2861,2504093.627,2420939.299,9.56290197372,22.3134379387,31.8763399124
4186,86,City (Docklands) to Bundoora,Down,60-La Trobe University/Plenty Rd (Bundoora),0063,2860,2503795.401,2420454.445,111.567189217,946.727250576,1058.29443979
4187,86,City (Docklands) to Bundoora,Down,59-Preston General Cemetery/Plenty Rd (Kingsbury),0062,2859,2503493.784,2420213.742,41.4392414093,19.1258039474,60.5650453568
4188,86,City (Docklands) to Bundoora,Down,58-Browning St/Plenty Rd (Kingsbury),0061,2858,2503257.473,2420103.964,19.1258034706,3.18763399124,22.3134374619
4189,86,City (Docklands) to Bundoora,Down,57-Reservoir Secondary College/Plenty Rd (Reservoir),0060,2857,2502650.844,2419802.304,3.18763399124,47.8145079613,51.0021419525
4190,86,City (Docklands) to Bundoora,Down,56-Loddon Ave/Plenty Rd (Reservoir),0059,2856,2502455.096,2419658.085,19.1258034706,12.750535965,31.8763394356
4191,86,City (Docklands) to Bundoora,Down,55-Boldrewood Pde/Plenty Rd (Reservoir),0058,2855,2502062.774,2419515.022,25.5010714531,9.56290197372,35.0639734268
4192,86,City (Docklands) to Bundoora,Down,54-Chaleyer St/Plenty Rd (Reservoir),0057,2854,2501763.889,2419287.575,3.18763399124,9.56290197372,12.750535965
4193,86,City (Docklands) to Bundoora,Down,53-Ethel Gr/Plenty Rd (Reservoir),0056,2853,2501517.031,2419087.853,6.37526798248,54.1897778511,60.5650458336
4194,86,City (Docklands) to Bundoora,Down,52-Tyler St/Plenty Rd (Preston),0055,2852,2501271.062,2418851.499,31.8763394356,28.6887054443,60.5650448799
4195,86,City (Docklands) to Bundoora,Down,51-Wood St/Plenty Rd (Preston),0054,2851,2501196.087,2418495.252,3.18763399124,3.18763399124,6.37526798248
4196,86,City (Docklands) to Bundoora,Down,50-Sylvester Gr/Plenty Rd (Preston),0053,2850,2501094.69,2418232.235,15.9381699562,9.56290197372,25.5010719299
4197,86,City (Docklands) to Bundoora,Down,49-Murray Rd/Plenty Rd (Preston),0052,2849,2501002.116,2418004.73,102.004284859,19.1258039474,121.130088806
4198,86,City (Docklands) to Bundoora,Down,48-Gower St/Plenty Rd (Preston),0051,2848,2500845.207,2417753.923,28.6887059212,31.8763394356,60.5650453568
4199,86,City (Docklands) to Bundoora,Down,47-David St/Plenty Rd (Preston),0050,2847,2500701.529,2417525.309,25.5010719299,9.56290197372,35.0639739037
4200,86,City (Docklands) to Bundoora,Down,46-East Preston Tram Depot/Plenty Rd (Preston),0049,2846,2500586.064,2417338.865,60.5650453568,25.5010709763,86.066116333
4201,86,City (Docklands) to Bundoora,Down,45-Bell St/Plenty Rd (Preston),0048,2845,2500530.536,2417246.752,41.4392414093,44.6268754005,86.0661168098
4202,86,City (Docklands) to Bundoora,Down,44-Seymour St/Plenty Rd (Preston),0047,2844,2500451.212,2417098.038,15.9381699562,12.750535965,28.6887059212
4203,86,City (Docklands) to Bundoora,Down,43-Raglan St/Plenty Rd (Preston),0046,2843,2500326.062,2416862.757,22.313436985,15.9381694794,38.2516064644
4204,86,City (Docklands) to Bundoora,Down,42-Miller St/High St (Thornbury),0045,2842,2500139.231,2416507.612,47.8145089149,25.5010719299,73.3155808449
4205,86,City (Docklands) to Bundoora,Down,41-Blythe St/High St (Thornbury),0044,2841,2500108.386,2416287.863,31.8763394356,9.56290197372,41.4392414093
4206,86,City (Docklands) to Bundoora,Down,40-Mansfield St/High St (Thornbury),0043,2840,2500073.136,2416025.94,63.7526788712,15.9381694794,79.6908483505
4323,112,Preston to St Kilda,Up,127-York St/Clarendon St (South Melbourne),0064,2394,2496443.15,2407825.182,6.57449483871,318.862997055,325.437491894
4324,112,Preston to St Kilda,Up,126-City Rd/Clarendon St (South Melbourne),0063,2393,2496328.934,2408118.807,36.1597216129,121.628155708,157.787877321
4331,112,Preston to St Kilda,Up,128-Dorcas St/Clarendon St (South Melbourne),0065,2395,2496532.689,2407582.489,16.4362370968,210.383831978,226.820069075
4332,112,Preston to St Kilda,Up,129-Park St/Clarendon St (South Melbourne),0066,2396,2496623.458,2407331.026,13.1489896774,78.8939380646,92.042927742
4333,112,Preston to St Kilda,Up,130-Albert Rd/Clarendon St (South Melbourne),0067,2397,2496777.317,2406895.014,3.28724741936,69.0321953297,72.319442749
4334,112,Preston to St Kilda,Up,131-Aughtie Dr/Albert Rd (Albert Park),0068,2398,2496607.246,2406717.92,9.86174225807,29.5852270126,39.4469692707
43472,31,Hoddle Street to Victoria Harbour (Docklands),Up,D14-Southern Cross Station/Collins St (Docklands),0016,3500,2495787.772,2409039.973,73.1507036686,103.07598877,176.226692438
43473,31,Hoddle Street to Victoria Harbour (Docklands),Up,D15-Batman's Hill/700 Collins St (Docklands),0017,3499,2495639.091,2408996.056,3.32503199577,126.351214409,129.676246405
43474,42,Victoria Harbour (Docklands) to Box Hill,Down,D17-Merchant St/Collins St (Docklands),0001,3397,2495194.396,2408831.552,374.821792603,399.003827095,773.825619698
43475,11,Victoria Harbour (Docklands) to Preston,Down,D16-Harbour Esp/Collins St (Docklands),0002,3398,2495420.351,2408913.698,43.5276908875,7.49643516541,51.0241260529
43476,11,Victoria Harbour (Docklands) to Preston,Down,D15-Batmans Hill Dr/Collins St (Docklands),0001,3399,2495639.091,2408996.056,369.985351562,3.32503199577,373.310383558
43477,11,Victoria Harbour (Docklands) to Preston,Down,D14-Southern Cross Station/Collins St (Docklands),0004,3400,2495826.94,2409063.078,89.775863409,304.693832397,394.469695807
